time_ms,price,equity,lp_value,fees,phase
1778180400000,88.57414782124258,198.93870328463848,98.44449871949058,0.1487555480865423,Active
1778184000000,88.43257079006952,198.87778224117028,98.36181587298734,0.15324695520403028,Active
1778187600000,88.07961747001853,198.7231173083454,98.1517477339275,0.1577287701690498,Active
1778191200000,87.97400642915018,198.67514903163482,98.08779312677561,0.16220766483237287,Active
1778194800000,88.11484931700654,198.74450278876196,98.17297023940795,0.16668655949569594,Active
1778198400000,88.46794381838552,198.9182220260522,98.382558712173,0.17116934352489266,Active
1778202000000,88.22062943695394,198.80013359420676,98.23635039711598,0.1756550216252176,Active
1778205600000,88.15009525673334,198.77691197225346,98.19414486453555,0.180138772532274,Active
1778209200000,88.04439971013453,198.72647818810046,98.1304773672387,0.18461961624767304,Active
1778212800000,88.25591768872874,198.83655386744843,98.25738126624157,0.18910045996307207,Active
1778216400000,88.15009525673334,198.7847148851598,98.19414486453555,0.19358421087012848,Active
1778220000000,88.07961747001853,198.76247372921978,98.1517477339275,0.19806602583514799,Active
1778223600000,88.04439971013453,198.74716716928637,98.1304773672387,0.20254686955054702,Active
1778227200000,88.18535529483604,198.81255003572986,98.21527159015818,0.20702771326594605,Active
1778230800000,88.3972119053074,198.92532046967196,98.3410249808035,0.21151242886367017,Active
1778234400000,88.3972119053074,198.92219406785836,98.3410249808035,0.2160019350762197,Active
1778238000000,88.64502131136321,199.0443508761683,98.48555144011772,0.22049428935531437,Active
1778241600000,88.64502131136321,199.04542823601804,98.48555144011772,0.22499134649869873,Active
1778245200000,88.43257079006952,198.95088871901575,98.36181587298734,0.22948275361618672,Active
1778248800000,88.2912200558042,198.8872340235616,98.27836417835974,0.23397035015401138,Active
1778252400000,89.14272616956482,199.27560659369075,98.76751697677568,0.23845794669183604,Active
1778256000000,89.57155385862693,199.45583513141582,99.00164228418991,0.24296787897388059,Active
1778259600000,89.60738248017036,199.4796579786315,99.0208357444418,0.24748850190923172,Active
1778263200000,91.6368269234954,200.20873156836674,100.01627804898087,0.252010001258293,Active
1778266800000,92.33577968375154,200.42630732260514,100.31779717439667,0.25657770045590733,Active
1778270400000,92.557607279089,200.48699363878052,100.40911274436486,0.2611584217880716,Active
1778274000000,92.11448373009652,200.36844009231987,100.2246022489231,0.2657348876441868,Active
1778277600000,92.29886013969566,200.42495894236743,100.30239493973957,0.270311353500302,Active
1778281200000,92.29886013969566,200.42929896252622,100.30239493973957,0.27489137153408005,Active
1778284800000,92.00403472060684,200.34702135872084,100.17730300823575,0.27946567760751545,Active
1778288400000,92.48360559723434,200.4931358318879,100.37888362820439,0.28403998368095085,Active
1778292000000,93.5624448413727,200.7803044364078,100.7965184225563,0.2886234943489054,Active
1778295600000,93.48763977153315,200.75912213530097,100.7691528007714,0.2932248255270228,Active
1778299200000,93.67476469114384,200.81277680524542,100.83716415653771,0.2978261567051402,Active
1778302800000,93.26358321979276,200.71774364837353,100.68577126536374,0.3024236805072116,Active
1778306400000,93.71223459702028,200.8197266381821,100.85060516762024,0.307021204309283,Active
1778310000000,93.52503482744176,200.78378528745,100.78286242816779,0.3116231614977838,Active
1778313600000,93.78721937865542,200.85337365563714,100.87732556819952,0.3162251186862846,Active
1778317200000,93.71223459702028,200.8324411604447,100.85060516762024,0.3208301691505595,Active
1778320800000,93.26358321979276,200.73347892224243,100.68577126536374,0.3254276929526309,Active
1778324400000,93.41289450986216,200.7809876602118,100.74157282721738,0.3300252167547023,Active
1778328000000,93.67476469114384,200.8494802647557,100.83716415653771,0.33462465522826956,Active
1778331600000,93.45025966766607,200.7981986296284,100.75538958543959,0.3392253579490659,Active
1778335200000,93.45025966766607,200.8000912422242,100.75538958543959,0.3438260606698622,Active
1778338800000,92.854206612355,200.655500774076,100.52792685374669,0.34841637696455385,Active
1778342400000,93.00286250674615,200.70083271542092,100.58606751142196,0.3530066932592455,Active
1778346000000,92.7799677933255,200.65093475941845,100.49853939101806,0.35759566766066186,Active
1778349600000,93.18901709587333,200.7572255211746,100.65755039624779,0.36218464206207823,Active
1778353200000,93.3382090085419,200.79844236165255,100.71377886214447,0.3667815227683524,Active
1778356800000,93.52503482744176,200.85407647448864,100.78286242816779,0.37138032545612154,Active
1778360400000,93.26358321979276,200.79917482336165,100.68577126536374,0.37597784925819294,Active
1778364000000,93.52503482744176,200.86942501359277,100.78286242816779,0.38057537306026434,Active
1778367600000,93.3382090085419,200.8248521487572,100.71377886214447,0.3851741757480335,Active
1778371200000,93.15175639331603,200.78596060908,100.64336009674824,0.38976976296706306,Active
1778374800000,93.00286250674615,200.74784229212298,100.58606751142196,0.39436273408630607,Active
1778378400000,92.96567623625164,200.74644996853516,100.57161174204569,0.39895504512475566,Active
1778382000000,93.04006365174882,200.7705618397134,100.60047027631049,0.40354735616320525,Active
1778385600000,93.41289450986216,200.86817917040003,100.74157282721738,0.4081409849429455,Active
1778389200000,93.37554429214528,200.8663401050285,100.72770257112231,0.41274042341651274,Active
1778392800000,93.3382090085419,200.85924684861345,100.71377886214447,0.41733922610428187,Active
1778396400000,93.41289450986216,200.88386123374912,100.74157282721738,0.421938028792051,Active
1778400000000,93.45025966766607,200.8956697997899,100.75538958543959,0.4265381006106454,Active
1778403600000,94.05013892814011,201.0353979140316,100.96914518783544,0.4311388033314417,Active
1778407200000,94.27608510232136,201.08320789295556,101.04573189663382,0.43574926658202784,Active
1778410800000,93.86226416011344,201.00469687326077,100.90383017160929,0.4403567474117817,Active
1778414400000,93.52503482744176,200.92787357863278,100.78286242816779,0.44495870460028253,Active
1778418000000,93.30088865308068,200.88037304479977,100.69980174524653,0.4495568690635358,Active
1778421600000,93.78721937865542,201.00323665609102,100.87732556819952,0.4541550335267891,Active
1778425200000,93.89980906577748,201.03519113509185,100.91700143612647,0.4587613041006795,Active
1778428800000,94.50257408988074,201.15815544916924,101.1203551535715,0.46336938635803687,Active
1778432400000,94.88126553106164,201.24234902232604,101.24033718200207,0.46798731333424604,Active
1778436000000,96.44983168631369,201.45053150007956,101.67397325272407,0.4726096232407789,Active
1778439600000,96.44983168631369,201.46794110926004,101.67397325272407,0.47725227042126855,Active
1778443200000,96.44983168631369,201.46669752216377,101.67397325272407,0.48189491760175823,Active
1778446800000,94.50257408988074,201.17348137820264,101.1203551535715,0.4865122854169898,Active
1778450400000,95.10920840485792,200.93350154735066,-0.0,0.4865122854169898,Paused
1778454000000,96.2186758163357,200.93350154735066,-0.0,0.4865122854169898,Paused
1778457600000,96.4112671794419,200.93350154735066,-0.0,0.4865122854169898,Paused
1778461200000,95.75802474333928,200.93350154735066,-0.0,0.4865122854169898,Paused
1778464800000,96.0648797618372,200.93350154735066,-0.0,0.4865122854169898,Paused
1778468400000,95.29957905728314,200.93350154735066,-0.0,0.4865122854169898,Paused
1778472000000,94.76749903775172,200.93350154735066,-0.0,0.4865122854169898,Paused
1778475600000,94.9951685987788,200.93350154735066,-0.0,0.4865122854169898,Paused
1778479200000,95.71973684859984,200.93350154735066,-0.0,0.4865122854169898,Paused
1778482800000,95.52852688803034,200.93350154735066,-0.0,0.4865122854169898,Paused
1778486400000,95.29957905728314,200.93350154735066,-0.0,0.4865122854169898,Paused
1778490000000,94.76749903775172,200.93350154735066,-0.0,0.4865122854169898,Paused
1778493600000,95.26147446749609,200.93350154735066,-0.0,0.4865122854169898,Paused
1778497200000,95.10920840485792,200.93350154735066,-0.0,0.4865122854169898,Paused
1778500800000,95.22338511345072,200.93350154735066,-0.0,0.4865122854169898,Paused
1778504400000,94.76749903775172,200.93350154735066,-0.0,0.4865122854169898,Paused
1778508000000,95.22338511345072,200.93350154735066,-0.0,0.4865122854169898,Paused
1778511600000,95.18531098905513,200.93350154735066,-0.0,0.4865122854169898,Paused
1778515200000,96.72021550260378,200.93350154735066,-0.0,0.4865122854169898,Paused
1778518800000,97.3800218150736,200.93350154735066,-0.0,0.4865122854169898,Paused
1778522400000,97.73115132636264,200.93350154735066,-0.0,0.4865122854169898,Paused
1778526000000,97.30216451511522,200.93350154735066,-0.0,0.4865122854169898,Paused
1778529600000,98.24057478868932,200.93350154735066,-0.0,0.4865122854169898,Paused
1778533200000,97.65301329124756,200.93350154735066,-0.0,0.4865122854169898,Paused
1778536800000,97.3800218150736,200.93350154735066,-0.0,0.4865122854169898,Paused
1778540400000,97.65301329124756,200.93350154735066,-0.0,0.4865122854169898,Paused
1778544000000,97.34108538092124,200.93350154735066,-0.0,0.4865122854169898,Paused
1778547600000,97.49692458989446,200.93350154735066,-0.0,0.4865122854169898,Paused
1778551200000,96.2186758163357,200.93350154735066,-0.0,0.4865122854169898,Paused
1778554800000,96.48841161898817,200.93350154735066,-0.0,0.4865122854169898,Paused
1778558400000,96.10330571374188,200.93350154735066,-0.0,0.4865122854169898,Paused
1778562000000,96.33418441843769,200.93350154735066,-0.0,0.4865122854169898,Paused
1778565600000,96.56561778642924,200.93350154735066,-0.0,0.4865122854169898,Paused
1778569200000,96.2186758163357,200.93350154735066,-0.0,0.4865122854169898,Paused
1778572800000,95.98807394458966,200.93350154735066,-0.0,0.4865122854169898,Paused
1778576400000,95.64320698010266,200.93350154735066,-0.0,0.4865122854169898,Paused
1778580000000,95.75802474333928,200.93350154735066,-0.0,0.4865122854169898,Paused
1778583600000,94.957185724489,200.93350154735066,-0.0,0.4865122854169898,Paused
1778587200000,94.957185724489,200.93350154735066,-0.0,0.4865122854169898,Paused
1778590800000,95.18531098905513,200.93350154735066,-0.0,0.4865122854169898,Paused
1778594400000,94.69173050267274,200.93350154735066,-0.0,0.4865122854169898,Paused
1778598000000,94.50257408988074,200.93350154735066,-0.0,0.4865122854169898,Paused
1778601600000,93.89980906577748,200.93350154735066,-0.0,0.4865122854169898,Paused
1778605200000,93.86226416011344,200.93350154735066,-0.0,0.4865122854169898,Paused
1778608800000,94.50257408988074,200.93350154735066,-0.0,0.4865122854169898,Paused
1778612400000,94.54037511951664,200.93350154735066,-0.0,0.4865122854169898,Paused
1778616000000,94.88126553106164,200.93350154735066,-0.0,0.4865122854169898,Paused
1778619600000,94.7296071948738,200.93350154735066,-0.0,0.4865122854169898,Paused
1778623200000,94.69173050267274,200.93350154735066,-0.0,0.4865122854169898,Paused
1778626800000,94.69173050267274,200.93350154735066,-0.0,0.4865122854169898,Paused
1778630400000,94.31379553636228,200.93350154735066,-0.0,0.4865122854169898,Paused
1778634000000,94.50257408988074,200.93350154735066,-0.0,0.4865122854169898,Paused
1778637600000,95.18531098905513,200.93350154735066,-0.0,0.4865122854169898,Paused
1778641200000,95.22338511345072,200.93350154735066,-0.0,0.4865122854169898,Paused
1778644800000,95.52852688803034,200.93350154735066,-0.0,0.4865122854169898,Paused
1778648400000,95.52852688803034,200.93350154735066,-0.0,0.4865122854169898,Paused
1778652000000,95.26147446749609,200.93350154735066,-0.0,0.4865122854169898,Paused
1778655600000,95.18531098905513,200.93350154735066,-0.0,0.4865122854169898,Paused
1778659200000,95.14725208821984,200.93350154735066,-0.0,0.4865122854169898,Paused
1778662800000,95.56673829878552,200.93350154735066,-0.0,0.4865122854169898,Paused
1778666400000,95.71973684859984,200.93350154735066,-0.0,0.4865122854169898,Paused
1778670000000,94.8054060373668,200.93350154735066,-0.0,0.4865122854169898,Paused
1778673600000,94.35152105457684,200.93350154735066,-0.0,0.4865122854169898,Paused
1778677200000,93.15175639331603,200.93350154735066,-0.0,0.4865122854169898,Paused
1778680800000,92.29886013969566,200.93350154735066,-0.0,0.4865122854169898,Paused
1778684400000,91.74683510734523,200.93350154735066,-0.0,0.4865122854169898,Paused
1778688000000,90.43540788263356,200.93350154735066,-0.0,0.4865122854169898,Paused
1778691600000,90.87045411285456,200.93350154735066,-0.0,0.4865122854169898,Paused
1778695200000,90.90680229449973,200.93350154735066,-0.0,0.4865122854169898,Paused
1778698800000,90.94316501541752,200.93350154735066,-0.0,0.4865122854169898,Paused
1778702400000,90.90680229449973,200.93350154735066,-0.0,0.4865122854169898,Paused
1778706000000,91.16164699149267,200.93350154735066,-0.0,0.4865122854169898,Paused
1778709600000,90.87045411285456,200.93350154735066,-0.0,0.4865122854169898,Paused
1778713200000,91.16164699149267,200.93350154735066,-0.0,0.4865122854169898,Paused
1778716800000,91.12519691272765,200.93350154735066,-0.0,0.4865122854169898,Paused
1778720400000,91.19811165028928,200.93350154735066,-0.0,0.4865122854169898,Paused
1778724000000,91.16164699149267,200.93350154735066,-0.0,0.4865122854169898,Paused
1778727600000,90.58019137639108,200.93350154735066,-0.0,0.4865122854169898,Paused
1778731200000,89.89452786649382,200.93350154735066,-0.0,0.4865122854169898,Paused
1778734800000,90.47158204578658,200.93350154735066,-0.0,0.4865122854169898,Paused
1778738400000,91.27108473130735,200.93350154735066,-0.0,0.4865122854169898,Paused
1778742000000,91.38065384894692,200.93350154735066,-0.0,0.4865122854169898,Paused
1778745600000,90.83412046466871,200.93350154735066,-0.0,0.4865122854169898,Paused
1778749200000,91.05234047197555,200.93350154735066,-0.0,0.4865122854169898,Paused
1778752800000,90.87045411285456,200.93350154735066,-0.0,0.4865122854169898,Paused
1778756400000,91.05234047197555,200.93350154735066,-0.0,0.4865122854169898,Paused
1778760000000,90.6526700223228,200.93350154735066,-0.0,0.4865122854169898,Paused
1778763600000,91.23459089494936,200.93350154735066,-0.0,0.4865122854169898,Paused
1778767200000,90.72520666276785,200.93350154735066,-0.0,0.4865122854169898,Paused
1778770800000,92.2250653314201,200.93350154735066,-0.0,0.4865122854169898,Paused
1778774400000,93.18901709587333,200.93350154735066,-0.0,0.4865122854169898,Paused
1778778000000,93.3382090085419,200.93350154735066,-0.0,0.4865122854169898,Paused
1778781600000,93.04006365174882,200.93350154735066,-0.0,0.4865122854169898,Paused
1778785200000,93.48763977153315,200.93350154735066,-0.0,0.4865122854169898,Paused
1778788800000,92.89134829499996,200.93350154735066,-0.0,0.4865122854169898,Paused
1778792400000,92.74287064506748,200.93350154735066,-0.0,0.4865122854169898,Paused
1778796000000,92.70578832973564,200.93350154735066,-0.0,0.4865122854169898,Paused
1778799600000,92.66872084139908,200.93350154735066,-0.0,0.4865122854169898,Paused
1778803200000,92.15132952358852,200.93350154735066,-0.0,0.4865122854169898,Paused
1778806800000,92.40966308122326,200.93350154735066,-0.0,0.4865122854169898,Paused
1778810400000,91.78353384138816,200.93350154735066,-0.0,0.4865122854169898,Paused
1778814000000,92.37271399562503,200.93350154735066,-0.0,0.4865122854169898,Paused
1778817600000,92.11448373009652,200.93350154735066,-0.0,0.4865122854169898,Paused
1778821200000,91.27108473130735,200.93350154735066,-0.0,0.4865122854169898,Paused
1778824800000,90.58019137639108,200.93350154735066,-0.0,0.4865122854169898,Paused
1778828400000,90.97954228142368,200.93350154735066,-0.0,0.4865122854169898,Paused
1778832000000,91.6368269234954,200.93350154735066,-0.0,0.4865122854169898,Paused
1778835600000,91.27108473130735,200.93350154735066,-0.0,0.4865122854169898,Paused
1778839200000,91.12519691272765,200.93350154735066,-0.0,0.4865122854169898,Paused
